Product,Country,Year,Population,Production (t),production__tonnes__per_capita,Production per capita (kg),Yield (t/ha),Yield (kg/animal),Land Use (ha),area_harvested__ha__per_capita,Land Use per capita (m²),Producing or slaughtered animals,Producing or slaughtered animals per capita,Imports (t),imports__tonnes__per_capita,Imports per capita (kg),Exports (t),exports__tonnes__per_capita,Exports per capita (kg),Domestic supply (t),domestic_supply__tonnes__per_capita,Domestic supply per capita (kg),Food (t),food__tonnes__per_capita,Food per capita (kg),Animal feed (t),feed__tonnes__per_capita,Animal feed per capita (kg),Other uses (t),other_uses__tonnes__per_capita,Other uses per capita (kg),Supply chain waste (t),waste_in_supply_chain__tonnes__per_capita,Supply chain waste per capita (kg),Food supply (kg per capita per year),Food supply (g per capita per day),Food supply (kcal per capita per day),Food supply (Protein g per capita per day),Food supply (Fat g per capita per day)
,Cyprus,1964,612349,45720,0.074663304,74.663304,0.6835,,66890,0.10923509,1092.3509000000001,,,41000,0.06695528,66.95528,0,0,0,92000,0.15024112,150.24112,70000,0.11431389,114.31389,12000,0.019596668,19.596668,1000,0.0016330556,1.6330556,1000,0.0016330556,1.6330556,114.069855,312.52014755973005,886.9158,26.853313,4.82225
,Cyprus,1965,617353,91440,0.14811623,148.11623,1.4542999,,62877,0.10184935,1018.4935,,,24000,0.03887565,38.87565,0,0,0,95000,0.15388279,153.88279,68000,0.11014768,110.14768,17000,0.02753692,27.53692,1000,0.0016198189,1.6198189,1000,0.0016198189,1.6198189,109.85632,300.97621616832,853.59106,25.861832,4.611462
,Cyprus,1966,622575,55880,0.08975626,89.75626,0.918,,60870,0.097771354,977.7135400000001,,,18000,0.02891218,28.91218,0,0,0,89000,0.14295466,142.95466000000002,69000,0.110830024,110.830024,11000,0.017668555,17.668554999999998,1000,0.0016062321,1.6062321,1000,0.0016062321,1.6062321,110.50235,302.7461613561,858.8363,26.018793,4.6512465
,Cyprus,1967,627698,96520,0.15376821,153.76820999999998,1.6033,,60201,0.095907584,959.0758400000001,,,28000,0.04460744,44.60744,6000,0.009558737,9.558736999999999,96000,0.1529398,152.9398,69000,0.10992547,109.92547,18000,0.02867621,28.67621,1000,0.0015931228,1.5931228,1000,0.0015931228,1.5931228,109.37819,299.66627097594,851.1482,25.798075,4.585278
,Cyprus,1968,632456,66040,0.10441833,104.41833,1.0849,,60870,0.09624385,962.4385000000001,,,16000,0.025298202,25.298202,9000,0.014230239,14.230239000000001,93000,0.1470458,147.0458,73000,0.115423046,115.423046,11000,0.017392514,17.392514000000002,1000,0.0015811377,1.5811377,1000,0.0015811377,1.5811377,115.797874,317.254446142524,903.9174,27.297173,5.1909065
,Cyprus,1969,636830,81280,0.12763217,127.63216999999999,1.2658,,64214,0.10083382,1008.3382,,,43000,0.067521945,67.521945,18000,0.028265,28.264999999999997,111000,0.17430083,174.30083,87000,0.13661417,136.61417,14000,0.02198389,21.98389,1000,0.0015702777,1.5702776999999999,1000,0.0015702777,1.5702776999999999,137.27612,376.09895514312,914.4764,27.653156,5.06245
,Cyprus,1970,640804,43180,0.0673841,67.3841,0.5517,,78261,0.12212939,1221.2939000000001,,,54000,0.084269136,84.26913599999999,0,0,0,100000,0.15605396,156.05396,75000,0.11704047,117.04047,13000,0.020287015,20.287015,1000,0.0015605396,1.5605396,1000,0.0015605396,1.5605396,117.4239,321.7093118514,916.9699,27.729477,5.0591445
,Cyprus,1971,644416,96520,0.14977902,149.77902,1.1827999,,81606,0.1266356,1266.3559999999998,,,37000,0.057416327,57.416327,0,0,0,104000,0.16138643,161.38643,72000,0.11172907,111.72907,19000,0.02948406,29.48406,1000,0.0015517926,1.5517926,1000,0.0015517926,1.5517926,111.23565,304.75520243190005,868.26056,26.250187,4.847226
,Cyprus,1972,647632,81280,0.12550338,125.50337999999999,1.0126,,80268,0.12394076,1239.4076,,,36000,0.055587124,55.587124,0,0,0,86000,0.13279146,132.79146,56000,0.08646886,86.46885999999999,17000,0.026249476,26.249476,1000,0.0015440867,1.5440867,1000,0.0015440867,1.5440867,87.19421,238.88824418646,680.7199,20.567049,3.8593524
,Cyprus,1973,650706,4064,0.006245524,6.245524,0.0482,,84281,0.1295224,1295.2240000000002,,,100000,0.15367924,153.67924,0,0,0,95000,0.14599527,145.99527,66000,0.10142829,101.42829,15000,0.023051886,23.051886,1000,0.0015367924,1.5367924000000002,1000,0.0015367924,1.5367924000000002,101.23604,277.35901092504,790.44916,23.859854,4.479212
,Cyprus,1974,648594,96520,0.1488142,148.8142,1.11,,86957,0.13407001,1340.7000999999998,,,28000,0.043170303,43.170303,0,0,0,99000,0.15263785,152.63785,64000,0.09867498,98.67497999999999,19000,0.029294135,29.294134999999997,1000,0.0015417966,1.5417966,1000,0.0015417966,1.5417966,98.0034,268.5024630684,765.14124,23.092813,4.3849616
,Cyprus,1975,644990,32512,0.05040698,50.40698,1.2150999,,26756,0.041482814,414.82814,,,37000,0.05736523,57.365230000000004,0,0,0,79000,0.122482516,122.482516,63000,0.097675934,97.67593400000001,10000,0.015504116,15.504116,0,0,0,1000,0.0015504117,1.5504117,97.37051,266.76851788026,759.85675,22.967024,4.2729344
,Cyprus,1976,648876,34544,0.053236675,53.236675,1.201,,28763,0.044327423,443.27423,,,42000,0.064727314,64.72731399999999,1000,0.0015411265,1.5411265,84000,0.12945463,129.45462999999998,66000,0.10171435,101.71435,11000,0.016952392,16.952392,2000,0.003082253,3.082253,1000,0.0015411265,1.5411265,101.0512,276.8525999712,787.9256,23.881142,4.2083545
,Cyprus,1977,656421,23368,0.035599105,35.599105,0.85209996,,27425,0.04177959,417.79589999999996,,,36000,0.054842852,54.842852,1000,0.0015234125,1.5234125,82000,0.12491983,124.91982999999999,67000,0.10206864,102.06864,8000,0.0121873,12.1873,2000,0.003046825,3.046825,1000,0.0015234125,1.5234125,102.64635,281.2228739001,800.5137,24.23862,4.3424573
,Cyprus,1978,663977,20320,0.03060347,30.60347,1.2657,,16054,0.024178548,241.78548,,,59000,0.0888585,88.8585,1000,0.0015060763,1.5060763,77000,0.11596787,115.96787,61000,0.09187065,91.87065,10000,0.015060763,15.060763,3000,0.0045182286,4.5182286000000005,1000,0.0015060763,1.5060763,91.66902,251.14799748852002,715.59406,21.629997,4.003678
,Cyprus,1979,671622,13208,0.019665824,19.665823999999997,1.1616,,11371,0.016930655,169.30655,,,60000,0.08933596,89.33596,0,0,0,77000,0.11464782,114.64782,61000,0.0908249,90.8249,10000,0.014889328,14.889328,3000,0.004466798,4.466798,1000,0.0014889328,1.4889328,91.19356,249.84536736456002,711.7694,21.545454,3.8777764
,Cyprus,1980,679336,13208,0.019442514,19.442514000000003,1.3713,,9632,0.014178551,141.78551,,,55000,0.080961406,80.961406,1000,0.0014720256,1.4720256,75000,0.11040192,110.40192,60000,0.08832154,88.32154,9000,0.01324823,13.24823,3000,0.004416077,4.416077,1000,0.0014720256,1.4720256,88.35054,242.05627155204,689.7029,20.832254,3.9022663
,Cyprus,1981,687179,10668,0.015524339,15.524339,1.2268,,8696,0.012654636,126.54636,,,63000,0.09167917,91.67917,1000,0.0014552249,1.4552249000000002,78000,0.11350755,113.50755,61000,0.08876872,88.76872,11000,0.016007474,16.007474000000002,4000,0.0058208997,5.8208997,1000,0.0014552249,1.4552249000000002,88.49389,242.44901127414,690.8258,20.895226,3.8000433
,Cyprus,1982,696237,10160,0.014592732,14.592732,1.1977999,,8482,0.012182633,121.82633,,,61000,0.08761384,87.61384,1000,0.0014362925,1.4362925,76000,0.10915823,109.15822999999999,61000,0.08761384,87.61384,10000,0.014362926,14.362926,4000,0.00574517,5.74517,1000,0.0014362925,1.4362925,87.146416,238.75730172201602,680.83136,20.524332,3.916023
,Cyprus,1983,707484,9100,0.012862482,12.862482,1.1934,,7625,0.010777629,107.77629,,,59000,0.08339411,83.39411,1000,0.0014134595,1.4134594999999999,77000,0.10883638,108.83637999999999,64000,0.09046141,90.46141,7000,0.009894216,9.894216,4000,0.005653838,5.6538379999999995,1000,0.0014134595,1.4134594999999999,89.93266,246.39084685116,702.3537,21.168705,4.0709047
,Cyprus,1984,719687,9000,0.012505436,12.505436,1.495,,6020,0.008364747,83.64747,,,90000,0.12505436,125.05436,1000,0.0013894929,1.3894929,100000,0.13894929,138.94929,63000,0.087538056,87.538056,31000,0.04307428,43.07428,5000,0.006947465,6.947465,1000,0.0013894929,1.3894929,87.355835,239.33105240121,682.7857,20.580557,3.8988616
,Cyprus,1985,731670,9000,0.012300627,12.300627,1.7702999,,5084,0.006948488,69.48488,,,93000,0.12710649,127.10649,1000,0.0013667364,1.3667364,93000,0.12710649,127.10649,64000,0.08747113,87.47112999999999,22000,0.0300682,30.0682,5000,0.006833682,6.833682,1000,0.0013667364,1.3667364,87.83763,240.65103868938002,686.9982,20.686922,3.9738135
,Cyprus,1986,743451,6500,0.00874301,8.74301,1.2785,,5084,0.0068383794,68.383794,,,67000,0.09012026,90.12025999999999,1000,0.0013450786,1.3450786,83000,0.11164152,111.64152,67000,0.09012026,90.12025999999999,10000,0.013450786,13.450785999999999,5000,0.006725393,6.7253929999999995,1000,0.0013450786,1.3450786,89.688225,245.72116192635002,701.03345,21.155504,3.8786688
,Cyprus,1987,755031,13500,0.01788006,17.88006,2.4026,,5619,0.0074420786,74.42078599999999,,,89000,0.117875956,117.875956,1000,0.001324449,1.324449,90000,0.1192004,119.2004,71000,0.09403587,94.03586999999999,11000,0.014568938,14.568938,6000,0.007946693,7.946693,1000,0.001324449,1.324449,94.522385,258.96543576651,739.24915,22.244503,4.3186707
,Cyprus,1988,766417,13000,0.016962046,16.962046,2.429,,5352,0.0069831437,69.831437,,,88000,0.11482,114.82000000000001,2000,0.0026095454,2.6095454,93000,0.121343866,121.34386599999999,72000,0.09394363,93.94363,13000,0.016962046,16.962046,5000,0.0065238634,6.5238634,1000,0.0013047727,1.3047727,94.072235,257.73214810761004,736.5599,22.192827,4.158154
,Cyprus,1989,777599,8000,0.010288079,10.288079,1.4952999,,5350,0.006880153,68.80153,,,74000,0.09516473,95.16473,2000,0.0025720198,2.5720198,87000,0.11188286,111.88286,71000,0.0913067,91.3067,8000,0.010288079,10.288079,7000,0.009002069,9.002069,1000,0.0012860099,1.2860099,90.93911,249.14824408386002,712.75555,21.440615,4.094964
,Cyprus,1990,788501,10400,0.013189584,13.189584,2.0392,,5100,0.006467969,64.67969,,,77000,0.09765365,97.65365,2000,0.0025364584,2.5364584,87000,0.11033594,110.33594,71000,0.090044275,90.044275,6000,0.0076093753,7.6093753,8000,0.010145834,10.145833999999999,1000,0.0012682292,1.2682292,89.73451,245.84797014426002,677.9941,20.310638,4.13411
,Cyprus,1991,799067,5600,0.0070081735,7.0081735,1.1429,,4900,0.0061321515,61.321515000000005,,,106000,0.13265471,132.65471000000002,1000,0.0012514595,1.2514595000000002,109000,0.13640909,136.40909000000002,72000,0.09010509,90.10509,27000,0.033789407,33.789407,8000,0.010011676,10.011676000000001,1000,0.0012514595,1.2514595000000002,89.86597,246.20813452422001,682.9853,20.371973,4.3703218
,Cyprus,1992,810435,10500,0.0129560055,12.9560055,2.1,,5000,0.0061695264,61.695264,,,96000,0.1184549,118.4549,2000,0.0024678104,2.4678104000000003,97000,0.11968881,119.68881,75000,0.092542894,92.542894,12000,0.014806863,14.806863,8000,0.009871242,9.871242,1000,0.0012339052,1.2339052000000001,92.688225,253.94033992635002,707.6644,20.982841,4.6353993
,Cyprus,1993,825993,11700,0.014164769,14.164769000000001,2.34,,5000,0.00605332,60.5332,,,68000,0.08232515,82.32515,2000,0.002421328,2.421328,92000,0.11138109,111.38109,77000,0.09322113,93.22113,5000,0.00605332,6.05332,8000,0.009685312,9.685312,1000,0.001210664,1.210664,92.93647,254.62046320722,711.92126,21.09984,4.7097855
,Cyprus,1994,844452,8000,0.0094735995,9.4735995,2.4241998,,3300,0.00390786,39.0786,,,96000,0.113683194,113.683194,2000,0.0023683999,2.3683999,93000,0.11013059,110.13059,78000,0.0923676,92.3676,4000,0.0047367997,4.7367997,8000,0.0094735995,9.4735995,1000,0.0011841999,1.1841999,92.28834,252.84476459484003,708.69037,20.963358,4.7080827
,Cyprus,1995,862419,11000,0.012754821,12.754821,3.0137,,3650,0.0042322814,42.322814,,,85000,0.09855998,98.55998000000001,3000,0.0034785876,3.4785876,93000,0.10783622,107.83622,79000,0.0916028,91.6028,4000,0.004638117,4.638116999999999,8000,0.009276234,9.276233999999999,1000,0.0011595292,1.1595292,91.624954,251.02726872260402,706.8664,20.809433,4.8181915
,Cyprus,1996,880064,13000,0.014771653,14.771652999999999,3.5135,,3700,0.0042042397,42.042397,,,113000,0.12839976,128.39976000000001,3000,0.003408843,3.408843,93000,0.10567413,105.67413,79000,0.0897662,89.7662,4000,0.004545124,4.545124,8000,0.009090248,9.090248,1000,0.001136281,1.136281,89.406555,244.94946330393,686.44556,20.146976,4.8110704
,Cyprus,1997,897476,11500,0.012813713,12.813713,2.1905,,5250,0.0058497386,58.497386000000006,,,103000,0.1147663,114.7663,2000,0.002228472,2.228472,94000,0.104738176,104.738176,78000,0.086910404,86.910404,3000,0.0033427079,3.3427079,10000,0.011142359,11.142358999999999,1000,0.001114236,1.114236,87.31537,239.22018938862,666.1582,19.587631,4.6363025
,Cyprus,1998,914667,11500,0.012572882,12.572882,1.9828,,5800,0.006341106,63.41106,,,79000,0.08637023,86.37023,3000,0.0032798823,3.2798823,95000,0.103862934,103.86293400000001,79000,0.08637023,86.37023,4000,0.004373176,4.373176,10000,0.010932941,10.932941,1000,0.001093294,1.093294,86.05812,235.77566887512,658.1674,19.288376,4.6955233
,Cyprus,1999,931612,14000,0.015027716,15.027716,2.1211998,,6600,0.0070844945,70.844945,,,99000,0.106267415,106.267415,2000,0.0021468166,2.1468165999999997,101000,0.10841423,108.41423,82000,0.088019475,88.019475,3000,0.0032202248,3.2202248,13000,0.013954307,13.954307,1000,0.0010734083,1.0734082999999999,88.19954,241.64257292604,675.17377,19.768692,4.914868
,Cyprus,2000,948238,10000,0.010545876,10.545876,1.6259999,,6150,0.0064857136,64.857136,,,114000,0.12022298,120.22297999999999,2000,0.002109175,2.109175,84000,0.088585354,88.58535400000001,75000,0.07909407,79.09407,3000,0.0031637626,3.1637625999999996,4000,0.00421835,4.21835,1000,0.0010545875,1.0545875,78.901726,216.16911016707598,605.6359,17.681786,4.534811
,Cyprus,2001,964838,10500,0.010882656,10.882655999999999,1.9444,,5400,0.0055967947,55.967947,,,85000,0.08809769,88.09769,2000,0.0020728868,2.0728868,82000,0.08498836,84.98836,75000,0.077733256,77.733256,3000,0.0031093303,3.1093303,2000,0.0020728868,2.0728868,1000,0.0010364434,1.0364434,77.94869,213.55805265894,600.6013,17.480188,4.462179
,Cyprus,2002,982202,12900,0.013133755,13.133755,2.1864,,5900,0.006006911,60.06911,,,85000,0.086540245,86.540245,1000,0.0010181206,1.0181206,85000,0.086540245,86.540245,72000,0.073304676,73.304676,3000,0.0030543616,3.0543616,9000,0.009163084,9.163084,1000,0.0010181206,1.0181206,73.31527,200.86375141602,565.7288,16.403143,4.280382
,Cyprus,2003,1000355,14280,0.014274932,14.274932,1.9764999,,7225,0.007222436,72.22435999999999,,,106000,0.10596238,105.96238,1000,0.0009996451,0.9996451,86000,0.08596948,85.96948,71000,0.070974804,70.974804,4000,0.0039985804,3.9985804,9000,0.008996806,8.996806,1000,0.0009996451,0.9996451,71.23191,195.15591585666002,547.7076,15.912451,4.200089
,Cyprus,2004,1018688,9930,0.009747832,9.747831999999999,1.3328999,,7450,0.0073133283,73.13328299999999,,,141000,0.13841332,138.41332,4000,0.0039266194,3.9266194000000003,86000,0.08442231,84.42231,68000,0.06675253,66.75253000000001,7000,0.006871584,6.871584,8000,0.007853239,7.853238999999999,1000,0.0009816549,0.9816549000000001,67.152336,183.979000899936,540.5698,15.23968,4.9668593
,Cyprus,2005,1037070,9249,0.008918395,8.918395,1.757,,5264,0.005075839,50.758390000000006,,,193000,0.18610123,186.10123000000002,10000,0.009642551,9.642551,82000,0.079068914,79.068914,64000,0.061712325,61.712325,7000,0.0067497855,6.7497855,8000,0.0077140406,7.714040600000001,2000,0.0019285101,1.9285101,61.76664,169.22366954064,503.01813,14.004822,5.0700245
,Cyprus,2006,1055445,7518,0.007123062,7.123062,1.3951,,5389,0.0051059034,51.059034000000004,,,164000,0.15538469,155.38468999999998,11000,0.010422144,10.422144,74000,0.07011261,70.11261,62000,0.058742996,58.742996,6000,0.005684806,5.684806,4000,0.0037898705,3.7898705,2000,0.0018949353,1.8949353,58.99093,161.61898468518,485.55066,13.325336,5.3817677
,Cyprus,2007,1073875,10712,0.009975091,9.975091,2.0261,,5287,0.004923292,49.23292,,,114000,0.10615761,106.15761,10000,0.009312071,9.312071,88000,0.081946224,81.946224,74000,0.068909325,68.909325,2000,0.0018624142,1.8624142000000001,8000,0.0074496567,7.449656699999999,1000,0.0009312071,0.9312071000000001,69.202034,189.594611802684,561.25806,15.5707035,5.899644
,Cyprus,2008,1092402,2472,0.0022629031,2.2629031000000004,0.49539998,,4990,0.0045679156,45.679156,,,133000,0.12175005,121.75005,11000,0.010069553,10.069553,91000,0.08330267,83.30266999999999,78000,0.07140229,71.40229,2000,0.0018308278,1.8308278,8000,0.007323311,7.3233109999999995,1000,0.0009154139,0.9154139,71.34964,195.47846379863998,574.78015,15.951875,6.280188
,Cyprus,2009,1110979,14690,0.013222572,13.222572,2.5498998,,5761,0.0051855166,51.855166,,,142000,0.1278152,127.81519999999999,8000,0.007200856,7.200856,99000,0.0891106,89.1106,83000,0.07470889,74.70889,2000,0.001800214,1.800214,11000,0.009901177,9.901177,1000,0.000900107,0.900107,74.78058,204.87829932108002,588.228,16.527342,5.734978
,Cyprus,2010,1129693,18889,0.016720472,16.720472,2.4115,,7833,0.006933742,69.33742,,,137000,0.121271886,121.271886,10000,0.008851962,8.851962,132000,0.116845906,116.845906,124000,0.10976434,109.76434,3000,0.0026555888,2.6555888,0,0,0,1000,0.00088519626,0.8851962600000001,109.69477,300.53361343302004,874.8784,25.014822,7.7340035
,Cyprus,2011,1145090,23740,0.020731995,20.731995,2.2412999,,10592,0.009249928,92.49928,,,140000,0.12226113,122.26113,10000,0.008732938,8.732938,140000,0.12226113,122.26113,129000,0.1126549,112.6549,2000,0.0017465876,1.7465876,0,0,0,1000,0.0008732938,0.8732938,112.569756,308.410287326856,895.99945,25.651915,7.918592
,Cyprus,2012,1156556,22923,0.019820051,19.820051000000003,2.6811,,8550,0.0073926384,73.926384,,,141000,0.12191368,121.91368,14000,0.012104904,12.104904,146000,0.12623686,126.23686000000001,135000,0.11672586,116.72586,3000,0.0025939082,2.5939082,0,0,0,1000,0.00086463604,0.8646360399999999,117.027405,320.62302419103,943.0888,26.879501,8.498594
,Cyprus,2013,1166972,15181,0.013008881,13.008881,2.1935,,6921,0.0059307334,59.307334,,,149000,0.12768087,127.68087,12000,0.010283023,10.283023,147000,0.12596703,125.96703000000001,138000,0.118254766,118.254766,2000,0.0017138371,1.7138371,0,0,0,1000,0.0008569186,0.8569186,117.853455,322.88617485333,946.98413,27.02728,8.518936
,Cyprus,2014,1176997,4445,0.00377656,3.77656,0.7245,,6135,0.005212418,52.12418,,,136000,0.1155483,115.54830000000001,15000,0.012744297,12.744297,146000,0.12404449,124.04449,133000,0.11299944,112.99944,8000,0.006796959,6.796959,0,0,0,0,0,0,112.78275,308.9938325265,906.3337,25.731655,8.642468
,Cyprus,2015,1187286,35356,0.02977884,29.778840000000002,2.954,,11969,0.010080975,100.80975000000001,,,135000,0.113704704,113.704704,15000,0.012633855,12.633854999999999,155000,0.13054985,130.54985,140000,0.11791599,117.91599,4000,0.0033690282,3.3690282000000003,0,0,0,2000,0.0016845141,1.6845141000000001,117.94953,323.14939402878,940.7017,26.910719,8.370485
,Cyprus,2016,1197889,6902,0.0057618027,5.7618027,0.82299995,,8386,0.0070006484,70.006484,,,145000,0.121046275,121.046275,16000,0.01335683,13.35683,155000,0.1293943,129.3943,140000,0.116872266,116.872266,8000,0.006678415,6.678415,0,0,0,0,0,0,117.21596,321.13961322696,933.7426,26.742544,8.429078
,Cyprus,2017,1208527,16592,0.01372911,13.729109999999999,1.912,,8678,0.0071806423,71.806423,,,157000,0.12991022,129.91021999999998,17000,0.014066711,14.066711000000002,155000,0.12825531,128.25531,140000,0.115843505,115.843505,7000,0.005792175,5.792175,0,0,0,1000,0.00082745356,0.8274535599999999,115.72236,317.04755847335997,921.7171,26.343143,8.4262905
,Cyprus,2018,1218834,15330,0.012577594,12.577594,1.5029,,10200,0.008368654,83.68654,,,142000,0.11650479,116.50479,15000,0.012306844,12.306844000000002,158000,0.12963209,129.63209,143000,0.11732525,117.32525000000001,6000,0.004922738,4.922738000000001,0,0,0,1000,0.00082045625,0.82045625,117.56997,322.10950362822,934.55054,26.690296,8.613864
,Cyprus,2019,1228840,29470,0.023981966,23.981966,2.7828,,10590,0.008617884,86.17884,,,100000,0.08137756,81.37756,9000,0.0073239803,7.3239803,157000,0.12776276,127.76276,146000,0.118811235,118.811235,2000,0.0016275512,1.6275511999999999,0,0,0,1000,0.0008137756,0.8137755999999999,118.43252,324.47265428952,940.5911,26.861488,8.781452
,Cyprus,2020,1237540,32270,0.026075926,26.075926,2.5816,,12500,0.010100683,101.00683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Czechia,1993,10318915,3304271,0.32021496,320.21496,4.2349997,,780236,0.07561221,756.1221,,,207000,0.020060249,20.060249,229000,0.022192257,22.192257,2082000,0.2017654,201.7654,1007000,0.09758778,97.58778,754000,0.0730697,73.0697,126000,0.012210586,12.210586000000001,72000,0.0069774776,6.9774776,97.55776,267.28153157376,655.4631,19.583715,2.024519
,Czechia,1994,10321309,3713476,0.35978732,359.78732,4.58,,810810,0.078556895,785.56895,,,78000,0.007557181,7.557181,79000,0.007654068,7.654068,3312000,0.32088953,320.88953,1048000,0.10153751,101.53751,1920000,0.18602292,186.02292,45000,0.004359912,4.359912,72000,0.0069758594,6.9758594,101.58284,278.30914790184005,704.54553,20.986036,2.2048366
,Czechia,1995,10311702,3822769,0.37072143,370.72143,4.6015997,,830753,0.080564104,805.64104,,,41000,0.003976065,3.976065,1189000,0.11530589,115.30588999999999,3774000,0.36599195,365.99195000000003,1046000,0.10143815,101.43815000000001,2398000,0.23255132,232.55132,38000,0.0036851335,3.6851335,79000,0.0076611987,7.6611987,101.44785,277.93931228910003,735.9431,21.877764,2.3261416
